479,"110111100001011101101011110111010101000011001",0.6341666666666665,0.95
480,"110111110001011101100100010110110111010011001",0.6341666666666665,0.95
481,"110001110001001101100101110111010011010001001",0.6341666666666665,0.95
482,"010111010001011101100101110100110111000001001",0.6341666666666665,0.95
483,"110111010001001100001101110111010011010011001",0.6341666666666665,0.95
484,"110111100001011101100101110100110111000011001",0.6341666666666665,0.95
485,"111001100001011101100111110101010111100011011",1.3004166666666666,0.975
486,"110101000101010101101001110110010011101011001",1.3004166666666666,0.975
487,"111011101001011101100101110100111111100010101",1.3004166666666666,0.975
488,"111010100001011101100101110100111111100010101",1.3004166666666666,0.975
489,"111011100001011101100101110101111111100011001",1.3004166666666666,0.975
490,"111011100001011101100101110100111111100011001",1.3004166666666666,0.975
491,"111010100001011101100101110100111111101011001",1.3004166666666666,0.975
492,"111010100001011101100101110100111111100011001",1.3004166666666666,0.975
493,"111010100001001101111101001010111111100011001",1.3004166666666666,0.975
494,"101111110001001101011101110100010011101011111",1.3004166666666666,0.975
495,"101111110001011101100101110100010011101011111",1.3004166666666666,0.975
496,"101111110001011101100101110100010111010011111",1.3004166666666666,0.975
497,"110101000001001101100101110100110111010011111",1.3004166666666666,0.975
498,"101111110001011101100101110100110111101011111",1.3004166666666666,0.975
499,"101111110001011101100101110100110011010011111",1.3004166666666666,0.975
500,"101111110001011101100101110100010111101011111",1.3004166666666666,0.975
501,"101111110001011101100101110100110111010011111",1.3004166666666666,0.975
502,"101111110001011101100101110100010011011011111",1.3004166666666666,0.975
503,"101111110001011101100101110100010011010011111",1.3004166666666666,0.975
504,"101111110001011101100101110110110111101011111",1.3004166666666666,0.975
505,"101111110001001101100101110100010011010011111",1.3004166666666666,0.975
506,"101111110001011101100100010110110111010011111",1.3004166666666666,0.975
507,"100001101111011010001111111000101001010111001",1.3004166666666666,0.975
508,"101111110001011101100100010110010011010011111",1.3004166666666666,0.975
509,"100000001001011100110001001100111011100111001",4.0,1.0
